Index,Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
10385,14/3/2024,24e124725c065494,21.6,48,433,26,17 days ago,-72,8.25,922600000,2
10386,14/3/2024,24e124725c065494,21.1,41.5,425,26,17 days ago,-74,10.75,923400000,2
10387,14/3/2024,24e124725c065494,20.7,39.5,433,26,17 days ago,-75,8.5,923400000,2
10388,14/3/2024,24e124725c065494,20.5,38.5,438,26,17 days ago,-72,8.75,922400000,2
10389,14/3/2024,24e124725c065494,20.3,38.5,441,26,17 days ago,-74,9.25,922400000,2
10390,14/3/2024,24e124725c065494,20.1,38.5,437,26,17 days ago,-74,8.75,923400000,2
10391,14/3/2024,24e124725c065494,19.9,38.5,440,26,17 days ago,-75,9.5,922400000,2
10392,14/3/2024,24e124725c065494,20.4,56.5,446,26,17 days ago,-69,5.5,922000000,2
10393,14/3/2024,24e124725c065494,21.1,59,441,26,17 days ago,-74,10,922600000,2
10394,14/3/2024,24e124725c065494,21.2,56,441,26,17 days ago,-68,7.5,922200000,2
10395,14/3/2024,24e124725c065494,21.2,55,452,26,17 days ago,-73,10.25,923400000,2
10396,14/3/2024,24e124725c065494,21.3,54.5,446,26,17 days ago,-73,7,922000000,2
10397,14/3/2024,24e124725c065494,21.3,50.5,440,26,17 days ago,-73,9.75,922600000,2
10398,14/3/2024,24e124725c065494,20.9,44.5,448,26,17 days ago,-75,8.25,923400000,2
10399,14/3/2024,24e124725c065494,20.8,44,447,26,17 days ago,-68,7.75,922800000,2
10400,14/3/2024,24e124725c065494,20.6,46,454,26,17 days ago,-73,9,922400000,2
10401,15/3/2024,24e124725c065494,20.7,48,439,26,17 days ago,-69,7.75,922200000,2
10402,15/3/2024,24e124725c065494,20.8,49.5,436,26,17 days ago,-71,9.25,923200000,2
10403,15/3/2024,24e124725c065494,20.3,55,452,26,17 days ago,-68,8,923200000,2
10404,15/3/2024,24e124725c065494,21,63.5,443,26,17 days ago,-72,9.5,923400000,2
10405,15/3/2024,24e124725c065494,20.9,53,451,26,17 days ago,-75,7.75,923400000,2
10406,15/3/2024,24e124725c065494,20.6,46,458,26,17 days ago,-73,8.75,923400000,2
10407,15/3/2024,24e124725c065494,20.6,48,455,26,17 days ago,-73,9.25,923400000,2
10408,15/3/2024,24e124725c065494,20.6,50,454,26,17 days ago,-70,8.75,923400000,2
10409,15/3/2024,24e124725c065494,20.8,52,454,26,17 days ago,-67,10.5,922800000,2
10410,15/3/2024,24e124725c065494,20.9,53,460,26,17 days ago,-70,9,922600000,2
10411,15/3/2024,24e124725c065494,21,54,448,26,17 days ago,-65,6.5,922000000,2
10412,15/3/2024,24e124725c065494,21,54.5,449,26,17 days ago,-68,7.25,922200000,2
10413,15/3/2024,24e124725c065494,21.2,55,425,26,17 days ago,-74,9,923400000,2
10414,15/3/2024,24e124725c065494,21.3,55.5,434,26,17 days ago,-69,9,923200000,2
10415,15/3/2024,24e124725c065494,21.3,55.5,423,26,17 days ago,-67,8.5,923200000,2
10416,15/3/2024,24e124725c065494,21.3,50,427,26,17 days ago,-68,7.5,922600000,2
10417,15/3/2024,24e124725c065494,20.8,41.5,419,26,17 days ago,-68,8,922800000,2
10418,15/3/2024,24e124725c065494,20.4,41,409,26,17 days ago,-68,8.5,922400000,2
10419,15/3/2024,24e124725c065494,20.1,39.5,420,26,17 days ago,-66,10.75,922200000,2
10420,15/3/2024,24e124725c065494,20.3,55.5,431,26,17 days ago,-66,8,923400000,2
10421,15/3/2024,24e124725c065494,21,65,428,26,17 days ago,-71,9.75,923200000,2
10422,15/3/2024,24e124725c065494,20.9,52,429,26,17 days ago,-68,9.5,922200000,2
10423,15/3/2024,24e124725c065494,20.6,46,422,26,17 days ago,-66,7,922000000,2
10424,15/3/2024,24e124725c065494,20.3,42.5,426,26,17 days ago,-69,10,922600000,2
10425,15/3/2024,24e124725c065494,19.9,41,437,26,17 days ago,-67,7,923200000,2
10426,15/3/2024,24e124725c065494,20.3,58,445,26,17 days ago,-69,7.5,923400000,2
10427,15/3/2024,24e124725c065494,20.9,66.5,454,26,17 days ago,-72,9.25,923400000,2
10428,15/3/2024,24e124725c065494,20.9,53,447,26,17 days ago,-68,7.5,922600000,2
10429,15/3/2024,24e124725c065494,20.6,46.5,446,26,17 days ago,-74,9.5,922800000,2
10430,15/3/2024,24e124725c065494,20.4,54.5,467,26,17 days ago,-68,10.5,922800000,2
10431,15/3/2024,24e124725c065494,20.5,58.5,488,26,17 days ago,-60,8,922600000,2
10432,15/3/2024,24e124725c065494,20.6,56,499,26,17 days ago,-68,10,923400000,2
10433,15/3/2024,24e124725c065494,20.8,55,494,26,17 days ago,-58,8.25,923200000,2
10434,15/3/2024,24e124725c065494,20.9,54.5,498,26,17 days ago,-62,6.75,923400000,2
10435,15/3/2024,24e124725c065494,21.1,55,507,26,17 days ago,-66,10.75,923400000,2
10436,15/3/2024,24e124725c065494,21.5,55,540,26,17 days ago,-60,8.25,922600000,2
10437,15/3/2024,24e124725c065494,21.5,54.5,521,26,17 days ago,-62,7.5,922600000,2
10438,15/3/2024,24e124725c065494,21.7,54.5,538,26,17 days ago,-66,9,922400000,2
10439,15/3/2024,24e124725c065494,21.8,55,530,26,17 days ago,-60,8.25,922600000,2
10440,15/3/2024,24e124725c065494,21.8,51,566,26,17 days ago,-62,6.25,922000000,2
10441,15/3/2024,24e124725c065494,21.4,44,546,26,17 days ago,-61,7,922800000,2
10442,15/3/2024,24e124725c065494,21.2,41,557,26,17 days ago,-66,9.25,923400000,2
10443,15/3/2024,24e124725c065494,20.9,40,549,26,17 days ago,-61,6.25,922000000,2
10444,15/3/2024,24e124725c065494,21,39.5,536,26,17 days ago,-66,8.5,922600000,2
10445,15/3/2024,24e124725c065494,20.7,40,539,26,17 days ago,-59,7,922000000,2
10446,15/3/2024,24e124725c065494,20.8,40.5,567,26,17 days ago,-60,11.25,923200000,2
10447,15/3/2024,24e124725c065494,20.6,41.5,557,26,17 days ago,-63,7.5,922400000,2
10448,15/3/2024,24e124725c065494,20.5,41,571,26,17 days ago,-61,6.75,922000000,2
10449,15/3/2024,24e124725c065494,20.3,41,563,26,17 days ago,-68,8.5,922400000,2
10450,15/3/2024,24e124725c065494,20.4,51.5,551,26,17 days ago,-67,8.75,922600000,2
10451,15/3/2024,24e124725c065494,21.5,60,530,26,17 days ago,-60,6.75,922000000,2
10452,15/3/2024,24e124725c065494,21.5,53.5,556,26,17 days ago,-66,9.75,922400000,2
10453,15/3/2024,24e124725c065494,21.4,46.5,545,26,17 days ago,-64,8.25,922400000,2
10454,15/3/2024,24e124725c065494,21.2,44,537,26,17 days ago,-62,9,922800000,2
10455,15/3/2024,24e124725c065494,21.2,43,534,26,17 days ago,-67,8.25,922800000,2
10456,15/3/2024,24e124725c065494,21.2,43.5,517,26,16 days ago,-67,8,922800000,2
10457,15/3/2024,24e124725c065494,21.2,42.5,519,26,16 days ago,-74,8,923400000,2
10458,15/3/2024,24e124725c065494,21.2,43.5,518,26,16 days ago,-78,10.25,923400000,2
10459,15/3/2024,24e124725c065494,21.2,45,504,26,16 days ago,-77,10,923400000,2
10460,15/3/2024,24e124725c065494,21.1,46,485,26,16 days ago,-67,6.25,922000000,2
10461,15/3/2024,24e124725c065494,21.1,45,478,26,16 days ago,-65,8.75,922200000,2
10462,15/3/2024,24e124725c065494,21,44.5,504,26,16 days ago,-79,8.25,922400000,2
10463,15/3/2024,24e124725c065494,21,42.5,497,26,16 days ago,-66,8,922600000,2
10464,15/3/2024,24e124725c065494,21.1,48.5,472,26,16 days ago,-63,8.5,922800000,2
10465,15/3/2024,24e124725c065494,21.5,56,511,26,16 days ago,-62,7.25,922000000,2
10466,15/3/2024,24e124725c065494,21.6,56,480,26,16 days ago,-65,9.25,922400000,2
10467,15/3/2024,24e124725c065494,21.8,57,455,26,16 days ago,-65,9.25,923400000,2
10468,15/3/2024,24e124725c065494,21.8,56.5,442,26,16 days ago,-61,6.75,922000000,2
10469,15/3/2024,24e124725c065494,21.9,56.5,446,26,16 days ago,-62,7.5,922600000,2
10470,15/3/2024,24e124725c065494,21.9,56.5,448,26,16 days ago,-61,6.75,922000000,2
10471,15/3/2024,24e124725c065494,21.9,56.5,440,26,16 days ago,-68,8.75,923400000,2
10472,15/3/2024,24e124725c065494,22,56.5,429,26,16 days ago,-68,8.75,923400000,2
10473,15/3/2024,24e124725c065494,22.1,56,438,26,16 days ago,-65,7,922000000,2
10474,15/3/2024,24e124725c065494,22.1,56,449,26,16 days ago,-65,8.25,922800000,2
10475,15/3/2024,24e124725c065494,22.2,56,451,26,16 days ago,-62,6.75,922000000,2
10476,15/3/2024,24e124725c065494,22.1,50.5,455,26,16 days ago,-66,8.5,922800000,2
10477,15/3/2024,24e124725c065494,22.2,49.5,464,26,16 days ago,-65,8.25,922200000,2
10478,15/3/2024,24e124725c065494,21.6,45,470,26,16 days ago,-73,7.75,922800000,2
10479,15/3/2024,24e124725c065494,21.5,44.5,485,26,16 days ago,-70,8.5,923200000,2
10480,15/3/2024,24e124725c065494,21.3,42.5,467,26,16 days ago,-71,9.25,922200000,2
10481,15/3/2024,24e124725c065494,21.1,42,478,26,16 days ago,-72,8,922600000,2
10482,15/3/2024,24e124725c065494,20.9,41.5,475,26,16 days ago,-83,6.5,923200000,2
10483,15/3/2024,24e124725c065494,20.7,41.5,465,26,16 days ago,-69,6,922000000,2
10484,15/3/2024,24e124725c065494,20.6,41.5,465,26,16 days ago,-77,7.75,922400000,2
10485,15/3/2024,24e124725c065494,20.4,42.5,471,26,16 days ago,-77,9.25,922200000,2
10486,15/3/2024,24e124725c065494,20.5,45.5,456,26,16 days ago,-73,8.75,922200000,2
10487,15/3/2024,24e124725c065494,20.5,48.5,448,26,16 days ago,-71,8,923400000,2
10488,15/3/2024,24e124725c065494,20.8,50.5,445,26,16 days ago,-67,7.75,922800000,2
10489,15/3/2024,24e124725c065494,20.8,54.5,448,26,16 days ago,-74,9.75,922600000,2
10490,15/3/2024,24e124725c065494,20.9,55,444,26,16 days ago,-72,10,922600000,2
10491,15/3/2024,24e124725c065494,21,55.5,447,26,16 days ago,-68,6.5,923400000,2
10492,15/3/2024,24e124725c065494,21.2,56,434,26,16 days ago,-65,7,922000000,2
10493,15/3/2024,24e124725c065494,21.2,55.5,431,26,16 days ago,-68,8.25,922400000,2
10494,15/3/2024,24e124725c065494,21.3,55.5,422,26,16 days ago,-67,8.5,923200000,2
10495,15/3/2024,24e124725c065494,21.3,56,437,26,16 days ago,-71,7.25,923200000,2
10496,15/3/2024,24e124725c065494,21.4,56.5,444,26,16 days ago,-68,8.5,922200000,2
10497,15/3/2024,24e124725c065494,21.5,56.5,440,26,16 days ago,-71,7,923200000,2
10498,15/3/2024,24e124725c065494,21.5,56.5,443,26,16 days ago,-64,6.75,922000000,2
10499,15/3/2024,24e124725c065494,21.6,56,441,26,16 days ago,-67,7,922000000,2
10500,15/3/2024,24e124725c065494,21.5,55.5,446,26,16 days ago,-73,10.25,922400000,2
10501,15/3/2024,24e124725c065494,21.5,50,436,26,16 days ago,-68,8.25,922600000,2
10502,15/3/2024,24e124725c065494,21.2,45,444,26,16 days ago,-70,7.75,923200000,2
10503,15/3/2024,24e124725c065494,20.9,43.5,432,26,16 days ago,-68,6.75,923400000,2
10504,15/3/2024,24e124725c065494,20.8,45.5,435,26,16 days ago,-73,7.75,923200000,2
10505,15/3/2024,24e124725c065494,20.8,47.5,433,26,16 days ago,-69,6.75,922800000,2
10506,15/3/2024,24e124725c065494,20.9,49.5,431,26,16 days ago,-68,10.5,922200000,2
10507,15/3/2024,24e124725c065494,20.9,51,426,26,16 days ago,-69,5.75,922000000,2
10508,15/3/2024,24e124725c065494,21.1,51.5,435,26,16 days ago,-72,7.75,923200000,2
10509,15/3/2024,24e124725c065494,21.1,52,436,26,16 days ago,-66,8,922600000,2
10510,15/3/2024,24e124725c065494,21.2,52.5,429,26,16 days ago,-66,8,923400000,2
10511,15/3/2024,24e124725c065494,21.3,53.5,440,26,16 days ago,-69,5,922000000,2
10512,15/3/2024,24e124725c065494,21.2,54,456,26,16 days ago,-69,9.5,922400000,2
10513,15/3/2024,24e124725c065494,21.2,48,440,26,16 days ago,-75,10.75,923400000,2
10514,15/3/2024,24e124725c065494,20.8,42,450,26,16 days ago,-71,8,923400000,2
10515,15/3/2024,24e124725c065494,20.4,40,456,26,16 days ago,-69,8,923200000,2
10516,15/3/2024,24e124725c065494,20.3,39.5,451,26,16 days ago,-72,9,922400000,2
10517,15/3/2024,24e124725c065494,20.1,43.5,451,26,16 days ago,-69,6.5,922000000,2
10518,15/3/2024,24e124725c065494,20.6,61,458,26,16 days ago,-73,8,923400000,2
10519,15/3/2024,24e124725c065494,21.1,60,447,26,16 days ago,-69,9,922600000,2
10520,15/3/2024,24e124725c065494,21.1,56.5,454,26,16 days ago,-73,9.75,922400000,2
10521,15/3/2024,24e124725c065494,21.1,55.5,458,26,16 days ago,-69,8.5,922600000,2
10522,15/3/2024,24e124725c065494,21.2,54.5,452,26,16 days ago,-74,10.75,923400000,2
10523,15/3/2024,24e124725c065494,21.2,54.5,450,26,16 days ago,-73,9.75,923200000,2
10524,15/3/2024,24e124725c065494,21.3,54,461,26,16 days ago,-67,6.5,922000000,2
10525,15/3/2024,24e124725c065494,21.2,49,453,26,16 days ago,-68,7.25,922000000,2
10526,15/3/2024,24e124725c065494,20.8,44,465,26,16 days ago,-71,8.25,922600000,2
10527,15/3/2024,24e124725c065494,20.5,44,463,26,16 days ago,-70,8.75,922600000,2
10528,15/3/2024,24e124725c065494,20.4,46,469,26,16 days ago,-73,9.25,922600000,2
10529,16/3/2024,24e124725c065494,20.6,47.5,470,26,16 days ago,-75,11,922400000,2
10530,16/3/2024,24e124725c065494,20.6,49.5,458,26,16 days ago,-72,9.25,922400000,2
10531,16/3/2024,24e124725c065494,20.7,51,463,26,16 days ago,-72,9,922800000,2
10532,16/3/2024,24e124725c065494,20.8,51.5,457,26,16 days ago,-70,8.5,922800000,2
10533,16/3/2024,24e124725c065494,20.9,52,460,26,16 days ago,-73,9.75,922400000,2
10534,16/3/2024,24e124725c065494,21.1,52,462,26,16 days ago,-72,8.25,922400000,2
10535,16/3/2024,24e124725c065494,21.1,52.5,454,26,16 days ago,-68,8.75,922400000,2
10536,16/3/2024,24e124725c065494,21.2,53,463,26,16 days ago,-72,9.5,922600000,2
10537,16/3/2024,24e124725c065494,21.1,48,461,26,16 days ago,-73,9.5,922400000,2
10538,16/3/2024,24e124725c065494,20.7,41,457,26,16 days ago,-70,9,922800000,2
10539,16/3/2024,24e124725c065494,20.4,39.5,461,26,16 days ago,-74,9.75,922200000,2
10540,16/3/2024,24e124725c065494,20.1,38.5,465,26,16 days ago,-74,11.25,922200000,2
10541,16/3/2024,24e124725c065494,20.3,54,465,26,16 days ago,-73,9.25,922800000,2
10542,16/3/2024,24e124725c065494,20.8,63.5,463,26,16 days ago,-75,10,923200000,2
10543,16/3/2024,24e124725c065494,20.9,52.5,467,26,16 days ago,-72,8.75,922600000,2
10544,16/3/2024,24e124725c065494,20.6,45.5,466,26,16 days ago,-72,9,922200000,2
10545,16/3/2024,24e124725c065494,20.3,42,458,26,16 days ago,-77,7.75,923400000,2
10546,16/3/2024,24e124725c065494,20,40.5,461,26,16 days ago,-74,9,922600000,2
10547,16/3/2024,24e124725c065494,20.2,53,468,26,16 days ago,-77,9.25,923400000,2
10548,16/3/2024,24e124725c065494,20.8,63,467,26,16 days ago,-73,9,922800000,2
10549,16/3/2024,24e124725c065494,20.9,52.5,455,26,16 days ago,-77,9.25,923400000,2
10550,16/3/2024,24e124725c065494,20.6,46,467,26,16 days ago,-77,8,923400000,2
10551,16/3/2024,24e124725c065494,20.5,46.5,462,26,16 days ago,-72,7,922000000,2
10552,16/3/2024,24e124725c065494,20.5,48,467,26,16 days ago,-73,7.5,922400000,2
10553,16/3/2024,24e124725c065494,20.5,49.5,473,26,16 days ago,-74,11,922600000,2
10554,16/3/2024,24e124725c065494,20.6,50.5,466,26,16 days ago,-74,9.75,923200000,2
10555,16/3/2024,24e124725c065494,20.6,51,468,26,16 days ago,-75,7.5,923400000,2
10556,16/3/2024,24e124725c065494,20.7,51.5,469,26,16 days ago,-72,8.25,922800000,2
10557,16/3/2024,24e124725c065494,20.8,52,468,26,16 days ago,-72,8,922800000,2
10558,16/3/2024,24e124725c065494,20.9,52.5,477,26,16 days ago,-74,10,922600000,2
10559,16/3/2024,24e124725c065494,21,53,458,26,16 days ago,-73,10.25,923200000,2
10560,16/3/2024,24e124725c065494,21.2,53.5,467,26,16 days ago,-74,10,922200000,2
10561,16/3/2024,24e124725c065494,21.2,52,458,26,16 days ago,-72,8.5,922800000,2
10562,16/3/2024,24e124725c065494,21.1,52,460,26,16 days ago,-71,6.25,922000000,2
10563,16/3/2024,24e124725c065494,21.2,52.5,464,26,16 days ago,-72,6.5,922000000,2
10564,16/3/2024,24e124725c065494,21.2,52.5,461,26,16 days ago,-74,10,922600000,2
10565,16/3/2024,24e124725c065494,21.2,52.5,459,26,16 days ago,-75,9,922400000,2
10566,16/3/2024,24e124725c065494,21.1,52.5,466,26,16 days ago,-72,9.25,922800000,2
10567,16/3/2024,24e124725c065494,21.2,53,463,26,16 days ago,-73,8.5,922400000,2
10568,16/3/2024,24e124725c065494,21.2,53,460,26,16 days ago,-78,8.25,923400000,2
10569,16/3/2024,24e124725c065494,21.3,53.5,452,26,16 days ago,-72,10.5,922600000,2
10570,16/3/2024,24e124725c065494,21.3,53.5,464,26,16 days ago,-75,9,922400000,2
10571,16/3/2024,24e124725c065494,21.3,53.5,456,26,16 days ago,-74,10,922600000,2
10572,16/3/2024,24e124725c065494,21.3,53.5,466,26,16 days ago,-75,7.25,923400000,2
10573,16/3/2024,24e124725c065494,21.1,48.5,471,26,16 days ago,-71,8.25,922800000,2
10574,16/3/2024,24e124725c065494,20.9,45,476,26,16 days ago,-73,8.75,922800000,2
10575,16/3/2024,24e124725c065494,20.7,46,476,26,16 days ago,-75,10,922400000,2
10576,16/3/2024,24e124725c065494,20.7,47.5,467,26,16 days ago,-70,6.75,922000000,2
10577,16/3/2024,24e124725c065494,20.7,49.5,479,26,16 days ago,-75,11,922400000,2
10578,16/3/2024,24e124725c065494,20.9,51,475,26,16 days ago,-74,11.25,922200000,2
10579,16/3/2024,24e124725c065494,21,52,478,26,16 days ago,-74,9.25,922600000,2
10580,16/3/2024,24e124725c065494,21,52,474,26,16 days ago,-68,7,922000000,2
10581,16/3/2024,24e124725c065494,21,52.5,472,26,16 days ago,-69,9.25,922800000,2
10582,16/3/2024,24e124725c065494,21.2,53.5,476,26,16 days ago,-69,7.25,922400000,2
10583,16/3/2024,24e124725c065494,21.2,54,467,26,16 days ago,-71,8,923200000,2
10584,16/3/2024,24e124725c065494,21.3,54.5,474,26,16 days ago,-69,8,922200000,2
10585,16/3/2024,24e124725c065494,21.2,49.5,458,26,16 days ago,-67,9.75,923200000,2
10586,16/3/2024,24e124725c065494,20.8,42.5,457,26,16 days ago,-67,9,922200000,2
10587,16/3/2024,24e124725c065494,20.4,40,458,26,16 days ago,-69,9,923200000,2
10588,16/3/2024,24e124725c065494,20,39.5,448,26,16 days ago,-74,9.25,922400000,2
10589,16/3/2024,24e124725c065494,20.2,52,433,26,16 days ago,-74,9.5,922600000,2
10590,16/3/2024,24e124725c065494,21.2,65,447,26,16 days ago,-73,8.5,923200000,2
10591,16/3/2024,24e124725c065494,21.4,57.5,441,26,16 days ago,-71,5.75,922000000,2
10592,16/3/2024,24e124725c065494,21.5,55,433,26,16 days ago,-75,8,922600000,2
10593,16/3/2024,24e124725c065494,21.4,54.5,434,26,16 days ago,-74,9,922800000,2
10594,16/3/2024,24e124725c065494,21.4,54.5,439,26,16 days ago,-71,7.75,922800000,2
10595,16/3/2024,24e124725c065494,21.3,54.5,437,26,16 days ago,-70,8.25,922800000,2
10596,16/3/2024,24e124725c065494,21.4,56,455,26,16 days ago,-72,8.5,922400000,2
10597,16/3/2024,24e124725c065494,21.4,51,457,26,16 days ago,-72,7.5,922600000,2
10598,16/3/2024,24e124725c065494,21.2,47.5,431,26,16 days ago,-73,6.25,922000000,2
10599,16/3/2024,24e124725c065494,20.9,46.5,442,26,16 days ago,-81,8.75,922200000,2
10600,16/3/2024,24e124725c065494,20.7,44,436,26,16 days ago,-73,10,922200000,2
10601,16/3/2024,24e124725c065494,20.4,42.5,435,26,15 days ago,-71,7.75,923200000,2
10602,16/3/2024,24e124725c065494,20.2,44,440,26,15 days ago,-68,7.5,922800000,2
10603,16/3/2024,24e124725c065494,20.2,46,448,26,15 days ago,-72,8.75,923200000,2
10604,16/3/2024,24e124725c065494,20.4,48,435,26,15 days ago,-69,8.75,922600000,2
10605,16/3/2024,24e124725c065494,20.5,50,436,26,15 days ago,-68,6.5,922000000,2
10606,16/3/2024,24e124725c065494,20.6,51,445,26,15 days ago,-71,6,922000000,2
10607,16/3/2024,24e124725c065494,20.7,51.5,443,26,15 days ago,-68,8.5,922800000,2
10608,16/3/2024,24e124725c065494,20.7,52,450,26,15 days ago,-67,9,923200000,2
10609,16/3/2024,24e124725c065494,20.8,53,440,26,15 days ago,-67,8.75,922600000,2
10610,16/3/2024,24e124725c065494,20.9,54.5,445,26,15 days ago,-68,9.5,922800000,2
10611,16/3/2024,24e124725c065494,21.1,56,442,26,15 days ago,-67,8.75,923200000,2
10612,16/3/2024,24e124725c065494,21.1,56,441,26,15 days ago,-69,8.25,922200000,2
10613,16/3/2024,24e124725c065494,21.3,56.5,439,26,15 days ago,-72,6.75,922000000,2
10614,16/3/2024,24e124725c065494,21.3,56,444,26,15 days ago,-71,8.25,923400000,2
10615,16/3/2024,24e124725c065494,21.4,56,432,26,15 days ago,-69,7.25,923400000,2
10616,16/3/2024,24e124725c065494,21.5,56,432,26,15 days ago,-69,9.75,923200000,2
10617,16/3/2024,24e124725c065494,21.6,56,441,26,15 days ago,-68,7.75,922600000,2
10618,16/3/2024,24e124725c065494,21.6,56,428,26,15 days ago,-73,9.75,922400000,2
10619,16/3/2024,24e124725c065494,21.6,56,431,26,15 days ago,-73,9,922800000,2
10620,16/3/2024,24e124725c065494,21.5,49.5,434,26,15 days ago,-69,7.75,922800000,2
10621,16/3/2024,24e124725c065494,21.2,45,436,26,15 days ago,-69,8,923200000,2
10622,16/3/2024,24e124725c065494,20.9,43.5,434,26,15 days ago,-72,7.5,922000000,2
10623,16/3/2024,24e124725c065494,20.8,42.5,435,26,15 days ago,-72,8.25,923200000,2
10624,16/3/2024,24e124725c065494,20.5,42,430,26,15 days ago,-67,9,922800000,2
10625,16/3/2024,24e124725c065494,20.3,42,434,26,15 days ago,-71,6.25,922000000,2
10626,16/3/2024,24e124725c065494,20.4,43,435,26,15 days ago,-69,7,923400000,2
10627,16/3/2024,24e124725c065494,20.4,45.5,424,26,15 days ago,-72,9.25,922600000,2
10628,16/3/2024,24e124725c065494,20.4,47.5,423,26,15 days ago,-68,7,922400000,2
10629,16/3/2024,24e124725c065494,20.6,50,421,26,15 days ago,-66,9,922800000,2
10630,16/3/2024,24e124725c065494,20.8,51,419,26,15 days ago,-68,8.5,922400000,2
10631,16/3/2024,24e124725c065494,20.9,52,432,26,15 days ago,-69,9,922600000,2
10632,16/3/2024,24e124725c065494,20.8,53,425,26,15 days ago,-68,6.5,922600000,2
10633,16/3/2024,24e124725c065494,21,54,419,26,15 days ago,-69,8.75,923400000,2
10634,16/3/2024,24e124725c065494,21,54.5,427,26,15 days ago,-67,9,922800000,2
10635,16/3/2024,24e124725c065494,21.1,55,423,26,15 days ago,-69,8.5,923400000,2
10636,16/3/2024,24e124725c065494,21.2,55.5,435,26,15 days ago,-71,7.75,922600000,2
10637,16/3/2024,24e124725c065494,21.2,56,426,26,15 days ago,-68,10,923200000,2
10638,16/3/2024,24e124725c065494,21.2,56.5,432,26,15 days ago,-68,6.5,922400000,2
10639,16/3/2024,24e124725c065494,21.3,56.5,430,26,15 days ago,-73,9.75,922400000,2
10640,16/3/2024,24e124725c065494,21.4,57,442,26,15 days ago,-69,7.75,922200000,2
10641,16/3/2024,24e124725c065494,21.4,56.5,423,26,15 days ago,-68,9,922800000,2
10642,16/3/2024,24e124725c065494,21.4,56.5,429,26,15 days ago,-69,9.25,922800000,2
10643,16/3/2024,24e124725c065494,21.5,56.5,431,26,15 days ago,-68,9.75,923200000,2
10644,16/3/2024,24e124725c065494,21.5,49.5,438,26,15 days ago,-69,7.5,922200000,2
10645,16/3/2024,24e124725c065494,21.1,46,438,26,15 days ago,-71,6,922000000,2
10646,16/3/2024,24e124725c065494,20.7,44,423,26,15 days ago,-67,10,923200000,2
10647,16/3/2024,24e124725c065494,20.4,43,427,26,15 days ago,-68,6.5,922000000,2
